ERROR,Product Category,id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/special_info,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
OK,SKD,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,10,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีฟ้า","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16SB,12,base.user_root,938,คัน
OK,SKD,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,20,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีแดง","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16R,10,base.user_root,938,คัน
OK,SKD,sale_order_1005793,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,ซุ่นหลี-ปราณบุรี,1003488,2012-12-01,product.list0,30,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีชมพู","** มีตะกร้า, ยางนอก-ใน ไทย ** nobox",JXG16P,8,base.user_root,938,คัน
OK,SKD,sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,10,from stock,"SKD จักรยานเด็ก รุ่น BUTTERFLY 12"" สีชมพู",* ราคาเนต *,XBF12P,4,base.user_root,740,คัน
OK,SKD,sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,20,from stock,"SKD จักรยานเด็ก รุ่น BUTTERFLY 12"" สีฟ้า",* ราคาเนต *,XBF12SB,4,base.user_root,740,คัน
OK,MEADOW,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,10,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีดำ",** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27K,1,base.user_root,4880,คัน
OK,MEADOW,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,20,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีเหลือง",** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27Y,1,base.user_root,4880,คัน
OK,MEADOW,sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,30,from stock,"จักรยาน MEADOW FIXGEAR 27"" รุ่น FIXIE VINTAGE สีขาว",** ส่งสินค้าร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27W,1,base.user_root,4880,คัน
OK,FIXED GEAR PART,sale_order_1005840,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003535,2012-12-06,product.list0,30,from stock,อาน MEADOW รุ่น FLOW สีเขียว,,SDLFLOWG,1,base.user_root,112,อัน
OK,FIXED GEAR PART,sale_order_1005843,วัฒน์กลการ,วัฒน์กลการ,วัฒน์กลการ,1003538,2012-12-06,product.list0,40,from stock,คอจับ อัลลอย 80 มม. 28.6/25.4x25.4 สีขาว,,STEMAW,5,base.user_root,203,อัน
OK,FIXED GEAR PART,sale_order_1005843,วัฒน์กลการ,วัฒน์กลการ,วัฒน์กลการ,1003538,2012-12-06,product.list0,80,from stock,"แฮนด์ยก 3"" อัลลอย ขนาด 25.4mm x 560mm สีขาวเงา",,HANDAW,1,base.user_root,140,อัน
OK,OPTIMA,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,20,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีแดง",** ราคาเนต **,OP13NV3000MR,1,base.user_root,8642,คัน
OK,OPTIMA,sale_order_1005852,"แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน","แฟ็ตฟรี, ร้านจักรยาน",1003547,2012-12-06,product.list0,30,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีขาว",** ราคาเนต **,OP13NV3000MW,1,base.user_root,8642,คัน
OK,EBIKE,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,10,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีชมพู",** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,20,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีแดง",** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,30,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีดำ",** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,40,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีน้ำเงิน",** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,10,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีแดง",** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,20,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีชมพู",** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,30,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีน้ำเงิน",** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
OK,EBIKE,sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,40,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 20"" สีดำ",** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,10,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size S (15"") สีแดง",,OP13NV4000SR,1,base.user_root,21584,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,20,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size S (15"") สีดำ",,OP13NV4000SK,1,base.user_root,21584,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,30,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size S (15"") สีขาว",,OP13NV4000SW,1,base.user_root,21584,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,40,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีแดง",,OP13NV4000MR,1,base.user_root,21584,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,50,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีดำ ",,OP13NV4000MK,1,base.user_root,21584,คัน
OK,OPTIMA,sale_order_1005861,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003556,2012-12-07,product.list0,60,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีขาว",,OP13NV4000MW,1,base.user_root,21584,คัน
OK,EBIKE,sale_order_1005865,ศรีสะเกษจักรยาน,ศรีสะเกษจักรยาน,ศรีสะเกษจักรยาน,1003560,2012-12-07,product.list0,10,from stock,"จักรยานไฟฟ้า MEADOW รุ่น I- LYNX 24"" สีแดง",,EBK007,1,base.user_root,9596,คัน
OK,OEM,sale_order_1005867,พี.เอส.ที.เทรดดิ้ง,พี.เอส.ที.เทรดดิ้ง,พี.เอส.ที.เทรดดิ้ง,1003562,2012-12-07,product.list0,30,from stock,"ชุดเล็ก 16"" MTB กลล. - คละสี ** ตัวถัง, ตะเกียบ, บังโคลนหล็ก + ขา, บังโซ่ (มีอัดแกน + ถ้วยคอ)",** ตราพริตตี้ **,OEM-S-MTB-16S,100,base.user_root,750,ชุด
OK,SKD,sale_order_1005887,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003582,2012-12-10,product.list0,50,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 12"" สีฟ้า",,JXG12B,24,base.user_root,777,คัน
OK,SKD,sale_order_1005887,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003582,2012-12-10,product.list0,60,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 12"" สีแดง",,WAN12R,10,base.user_root,837,คัน
OK,SKD,sale_order_1005887,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003582,2012-12-10,product.list0,70,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 12"" สีฟ้า",,WAN12SB,10,base.user_root,837,คัน
OK,MEADOW,sale_order_1005893,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003588,2012-12-10,product.list0,10,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีบรอนซ์",,MC320S,2,base.user_root,6727.5,คัน
OK,MEADOW,sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,20,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",,MC320R,1,base.user_root,8970,คัน
OK,EBIKE,sale_order_1005896,"หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.","หยูฮะเฮงหนองคาย, หจก.",1003591,2012-12-10,product.list0,90,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีชมพู",,EBK015,1,base.user_root,11666,คัน
OK,OEM,sale_order_1005927,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003622,2012-12-12,product.list0,10,from stock,"ชุดเล็ก 20""JK-HARO กลญ. ชุบโครเมี่ยม * ตัวถัง, ตะเกียบ อัดถ้วยคอ",,OEM016,60,base.user_root,1300,ชุด
OK,SKD,sale_order_1005930,ศิริยานยนต์,ศิริยานยนต์,ศิริยานยนต์,1003625,2012-12-12,product.list0,10,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีชมพู",,WCR20P,3,base.user_root,9140,คัน
OK,FIXED GEAR PART,sale_order_1005935,"วาย เอช ไบซิเคิล, บจก. (หยูฮวด)","วาย เอช ไบซิเคิล, บจก. (หยูฮวด)","วาย เอช ไบซิเคิล, บจก. (หยูฮวด)",1003630,2012-12-12,product.list0,40,from stock,อาน MEADOW รุ่น FLOW สีเขียว,,SDLFLOWG,16,base.user_root,281.25,อัน
OK,SKD,sale_order_1005943,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003638,2012-12-13,product.list0,70,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 14"" สีแดง",** ยางไทย **,JXG14R,4,base.user_root,850,คัน
OK,SKD,sale_order_1005943,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003638,2012-12-13,product.list0,80,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 14"" สีฟ้า",** ยางไทย **,JXG14B,4,base.user_root,850,คัน
OK,SKD,sale_order_1005943,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003638,2012-12-13,product.list0,90,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 14"" สีชมพู",** ยางไทย **,JXG14P,2,base.user_root,850,คัน
OK,SKD,sale_order_1005983,ดีชัย,ดีชัย,ดีชัย,1003678,2012-12-17,product.list0,10,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีแดง",** มีตะกร้า **,RJC24R,2,base.user_root,1055,คัน
OK,SKD,sale_order_1005983,ดีชัย,ดีชัย,ดีชัย,1003678,2012-12-17,product.list0,20,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีน้ำเงิน",** มีตะกร้า **,RJC24B,3,base.user_root,1055,คัน
OK,SKD,sale_order_1005983,ดีชัย,ดีชัย,ดีชัย,1003678,2012-12-17,product.list0,30,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีชมพู",** มีตะกร้า **,RJC24P,3,base.user_root,1055,คัน
OK,SKD,sale_order_1005983,ดีชัย,ดีชัย,ดีชัย,1003678,2012-12-17,product.list0,40,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีดำ",** มีตะกร้า **,RJC24K,2,base.user_root,1055,คัน
OK,MEADOW,sale_order_1005984,น่าฮวดเฮง,น่าฮวดเฮง,น่าฮวดเฮง,1003679,2012-12-17,product.list0,60,from stock,"จักรยาน MEADOW CITY รุ่น CITY LYNX 24"" สีน้ำเงิน",,MCL24B,4,base.user_root,2250,คัน
OK,MEADOW,sale_order_1005986,พรทิพย์อะไหล่,พรทิพย์อะไหล่,พรทิพย์อะไหล่,1003681,2012-12-17,product.list0,10,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีมุก - แดง",,MGB12R,1,base.user_root,5110,คัน
OK,SKD,sale_order_1005992,เสมอการช่าง,เสมอการช่าง,เสมอการช่าง,1003687,2012-12-17,product.list0,10,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 12"" สีชมพู",,WAN12P,10,base.user_root,865,คัน
OK,OEM,sale_order_1006013,แสงจันทร์,แสงจันทร์,แสงจันทร์,1003708,2012-12-18,product.list0,20,from stock,"ชุดเล็ก 14"" MTB กลล. - คละสี ** ตัวถัง, ตะเกียบ, บังโคลนพลาสติก, บังโซ่ (มีอัดแกน + ถ้วยคอ)",(ตราพริตตี้),OEM-S-MTB-14S,100,base.user_root,460,ชุด
OK,OEM,sale_order_1006013,แสงจันทร์,แสงจันทร์,แสงจันทร์,1003708,2012-12-18,product.list0,30,from stock,"ชุดเล็ก 16"" MTB กลล. - คละสี ** ตัวถัง, ตะเกียบ, บังโคลนหล็ก + ขา, บังโซ่ (มีอัดแกน + ถ้วยคอ)",(ตราพริตตี้),OEM-S-MTB-16S,100,base.user_root,750,ชุด
OK,วงล้อ,sale_order_1006024,นิยมจักรยาน,นิยมจักรยาน,นิยมจักรยาน,1003719,2012-12-19,product.list0,20,from stock,"วงล้อเหล็ก 26""*1-3/8*14G*32H+40H ชบโครเมี่ยม ZLS-006",,RIM040,10,base.user_root,700,คู่
OK,FIXED GEAR PART,sale_order_1006029,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003724,2012-12-19,product.list0,40,from stock,ยางนอก INNOVA 700 x 25C สีแดง,,TIREINNOVAR,2,base.user_root,210,เส้น
OK,FIXED GEAR PART,sale_order_1006029,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003724,2012-12-19,product.list0,50,from stock,ยางนอก INNOVA 700 x 25C สีขาว,,TIREINNOVAW,10,base.user_root,210,เส้น
OK,FIXED GEAR PART,sale_order_1006029,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003724,2012-12-19,product.list0,140,from stock,อาน MEADOW รุ่น FLOW สีเขียว,,SDLFLOWG,2,base.user_root,112,อัน
OK,MEADOW,sale_order_1006031,แสงเจริญ,แสงเจริญ,แสงเจริญ,1003726,2012-12-19,product.list0,60,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีดำ",,MC320K,1,base.user_root,4485,คัน
OK,วงล้อ,sale_order_1006042,เจริญชัยจักรยาน,เจริญชัยจักรยาน,เจริญชัยจักรยาน,1003737,2012-12-19,product.list0,10,from stock,"วงล้อเหล็ก 16""*10G*20H สีมุกแดง",,RIM028MR,75,base.user_root,162.6666666667,คู่
OK,วงล้อ,sale_order_1006042,เจริญชัยจักรยาน,เจริญชัยจักรยาน,เจริญชัยจักรยาน,1003737,2012-12-19,product.list0,20,from stock,"วงล้อเหล็ก 16""*10G*20H สีมุกน้ำเงิน",,RIM028MB,70,base.user_root,174.2857142857,คู่
OK,วงล้อ,sale_order_1006042,เจริญชัยจักรยาน,เจริญชัยจักรยาน,เจริญชัยจักรยาน,1003737,2012-12-19,product.list0,50,from stock,"วงล้อเหล็ก 26""*1-3/8*14G*32H+40H ชบโครเมี่ยม ZLS-006",,RIM040,40,base.user_root,175,คู่
OK,แฮนด์,sale_order_1006049,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003744,2012-12-20,product.list0,10,from stock,แฮนด์ HARO 20 ชุบโครเมี่ยม,,HDB025,100,base.user_root,255,อัน
OK,ปลอกมือ,sale_order_1006049,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003744,2012-12-20,product.list0,30,from stock,ปลอกมือ มินิ สีแดง,,GRP009R,400,base.user_root,15,คู่
OK,คอแฮนด์,sale_order_1006050,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003745,2012-12-20,product.list0,20,from stock,คอแฮนด์ MTB 80 มม. ชุบดำ #FC-HS002,,STM008,500,base.user_root,28,อัน
OK,ตะเกียบ,sale_order_1006050,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003745,2012-12-20,product.list0,80,from stock,"ตะเกียบ HARO 20"" [131:170] ชุบโครเมี่ยม",(ไม่เอาถ้วยคอ),FRK002C,50,base.user_root,75,อัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,10,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีมุก - แดง",,MGB12R,4,base.user_root,730,คัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,20,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีแคนดี้ไลท์ - ฟ้า",,MGB12SB,3,base.user_root,730,คัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,40,from stock,"จักรยานเด็ก MEADOW รุ่น BEYBLADE ขนาด 16"" สีบรอนซ์/แดง",** ราคาเนต **,MBB16SR,2,base.user_root,1178,คัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,50,from stock,"จักรยานเด็ก MEADOW รุ่น BEYBLADE ขนาด 16"" สีเหลือง/ดำ",** ราคาเนต **,MBB16YK,2,base.user_root,1178,คัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,60,from stock,"จักรยานเด็ก MEADOW รุ่น BEYBLADE ขนาด 16"" สีแดง/น้ำเงิน",** ราคาเนต **,MBB16RB,2,base.user_root,1178,คัน
OK,MEADOW,sale_order_1006059,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003754,2012-12-21,product.list0,70,from stock,จักรยาน MEADOW ROAD BIKE รุ่น SPRINT 700C สีดำ (YS728),** ทุกรายการใช้ชัยวัฒขนส่ง **,MSP7CK,1,base.user_root,3876,คัน
OK,คอแฮนด์,sale_order_1006060,"เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น","เจริญจักรยาน,ขอนแก่น",1003755,2012-12-21,product.list0,30,from stock,คอแฮนด์ MTB 20-24 โค้ง ชุบดำ #RJC,** ทุกรายการใช้ชัยวัฒขนส่ง **,STM005,100,base.user_root,30,อัน
OK,MEADOW,sale_order_1006062,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003757,2012-12-21,product.list0,60,from stock,"จักรยาน MEADOW CITY รุ่น CITY LYNX 24"" สีดำ",** ราคาเนต **,MCL24K,10,base.user_root,1740,คัน
OK,SKD,sale_order_1006063,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003758,2012-12-21,product.list0,60,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีน้ำเงิน",** มีตะกร้า **,RJC24B,7,base.user_root,1000,คัน
OK,SKD,sale_order_1006063,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003758,2012-12-21,product.list0,120,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",,WAN16P,10,base.user_root,900,คัน
OK,MEADOW,sale_order_1006072,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003767,2012-12-21,product.list0,40,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีขาว",,MFS20W,2,base.user_root,2231,คัน
OK,OPTIMA,sale_order_1006072,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003767,2012-12-21,product.list0,80,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีขาว",,OP13NV4000MW,1,base.user_root,10792,คัน
OK,วงล้อ,sale_order_1006073,"ศรีพาณิชย์, ร้าน","ศรีพาณิชย์, ร้าน","ศรีพาณิชย์, ร้าน",1003768,2012-12-21,product.list0,30,from stock,"วงล้อเหล็ก 26""*1-3/8*14G*32H+40H ชบโครเมี่ยม ZLS-006",,RIM040,50,base.user_root,145,คู่
OK,แผงบังล้อ,sale_order_1006073,"ศรีพาณิชย์, ร้าน","ศรีพาณิชย์, ร้าน","ศรีพาณิชย์, ร้าน",1003768,2012-12-21,product.list0,60,from stock,"บังล้อ 24""  ลายดอกไม้ สีดำ",,WGD003K,50,base.user_root,15,อัน
OK,MEADOW,sale_order_1006075,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003770,2012-12-21,product.list0,10,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีมุก - แดง",,MGB12R,10,base.user_root,730,คัน
OK,MEADOW,sale_order_1006089,เสรียนต์,เสรียนต์,เสรียนต์,1003784,2012-12-24,product.list0,20,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีมุก - แดง",,MGB12R,2,base.user_root,730,คัน
OK,MEADOW,sale_order_1006089,เสรียนต์,เสรียนต์,เสรียนต์,1003784,2012-12-24,product.list0,30,from stock,"SKD จักรยานเด็ก MEADOW รุ่น GUMBY 12"" สีแคนดี้ไลท์ - ฟ้า",,MGB12SB,4,base.user_root,730,คัน
OK,ตะแกรงท้าย,sale_order_1006090,เสรียนต์,เสรียนต์,เสรียนต์,1003785,2012-12-24,product.list0,30,from stock,"ตะแกรงท้าย 12-14""  MTB ขุบดำ",,RCR004,20,base.user_root,37,อัน
OK,MEADOW,sale_order_1006100,หงษ์ฟ้าเกียรติศักดิ์,หงษ์ฟ้าเกียรติศักดิ์,หงษ์ฟ้าเกียรติศักดิ์,1003795,2012-12-24,product.list0,10,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",** ราคาเนต **,MC320R,2,base.user_root,4350,คัน
OK,MEADOW,sale_order_1006100,หงษ์ฟ้าเกียรติศักดิ์,หงษ์ฟ้าเกียรติศักดิ์,หงษ์ฟ้าเกียรติศักดิ์,1003795,2012-12-24,product.list0,20,from stock,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",** ราคาเนต **,MC320SB,2,base.user_root,4350,คัน
OK,วงล้อ,sale_order_1006101,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003796,2012-12-24,product.list0,20,from stock,"วงล้อเหล็ก 26""*1-3/8*14G*32H+40H ชบโครเมี่ยม ZLS-006",,RIM040,150,base.user_root,193.3333333333,คู่
OK,MEADOW,sale_order_1006117,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003812,2012-12-25,product.list0,10,from stock,"จักรยาน MEADOW MTB รุ่น MONSTER 20"" MY10 สีทอง",,MMS20GD,1,base.user_root,2455,คัน
OK,MEADOW,sale_order_1006117,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003812,2012-12-25,product.list0,20,from stock,"จักรยาน MEADOW MTB รุ่น MONSTER 20"" MY10 สีแดง",,MMS20R,1,base.user_root,2455,คัน
